"BehaviorSpace results (NetLogo 6.2.2)"
"JAN22_SEN1211_recyclingplastic_group5.tmp.nlogo"
"Yes_33% each"
"01/22/2022 22:33:59:708 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","initial-perc-singles","initial-num-collection-points","show-bottles?","fraction-of-collection","model-version","population","initial-perc-families","fraction-of-technology","total-budget","fraction-of-campaign","recycling-changing-ratio","initial-perc-couples","max-bottles","initial-num-recycling-companies","C-capacity","collection-changing-ratio","R-capacity","[step]","total-collection","total-recycle","rate-recycling"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","103","0","0","0.8834226218478517"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","70","0","0","0.30193291161730307"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","84","0","0","0.41571803198569446"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","101","0","0","1.080618214230295"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","86","0","0","1.0903578759650545"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","105","277435.38553909323","10744.236553087358","0.7034210526315791"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","85","0","0","0.40582912031861834"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","87","0","0","0.5726218625674047"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","104","0","0","0.8834226218478517"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","85","0","0","0.7656336454009115"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","71","0","0","0.30193291161730307"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","106","0","0","0"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","87","0","0","1.0903578759650545"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","102","0","0","1.080618214230295"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","88","0","0","0.5726218625674047"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","105","284019.2207032497","11407.673426785965","0.9840540540540544"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","107","0","0","0"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","86","0","0","0.40582912031861834"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","103","0","0","1.080618214230295"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","72","0","0","0.30193291161730307"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","88","0","0","1.0903578759650545"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","86","0","0","0.7656336454009115"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","106","0","0","0"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","89","0","0","0.2599156554306946"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","108","0","0","0"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","87","0","0","0.40582912031861834"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","107","0","0","0"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","104","0","0","1.080618214230295"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","109","0","0","0"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","73","0","0","0.5030245062823714"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","90","0","0","0.2599156554306946"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","89","0","0","0.8744522777203535"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","87","0","0","0.7656336454009115"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","88","0","0","0.40582912031861834"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","108","0","0","0"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","110","0","0","0.6844444444444441"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","105","268469.94627831574","9906.425295275696","0.39042394094293953"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","91","0","0","0.2599156554306946"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","109","0","0","0"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","111","0","0","0.6844444444444441"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","74","0","0","0.5030245062823714"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","90","0","0","0.8744522777203535"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","88","0","0","0.7656336454009115"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","89","0","0","0.3863389729286321"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","106","0","0","0"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","92","0","0","0.2599156554306946"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","110","0","0","0.41916456110763484"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","112","0","0","0.6844444444444441"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","91","0","0","0.8744522777203535"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","90","0","0","0.3863389729286321"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","107","0","0","0"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","111","0","0","0.41916456110763484"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","113","0","0","0.6844444444444441"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","75","0","0","0.5030245062823714"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","93","0","0","0.8730454565546417"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","89","0","0","0.334549485522477"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","92","0","0","0.8744522777203535"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","91","0","0","0.3863389729286321"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","108","0","0","0"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","112","0","0","0.41916456110763484"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","90","0","0","0.334549485522477"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","114","0","0","0.8119945356495644"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","94","0","0","0.8730454565546417"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","76","0","0","0.5030245062823714"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","109","0","0","0"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","113","0","0","0.41916456110763484"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","93","0","0","0.7333333333333333"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","92","0","0","0.3863389729286321"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","115","0","0","0.8119945356495644"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","91","0","0","0.334549485522477"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","95","0","0","0.8730454565546417"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","110","0","0","0.33783382789317506"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","114","0","0","0.2905844887173105"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","77","0","0","0.6036585365853658"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","116","0","0","0.8119945356495644"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","94","0","0","0.7333333333333333"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","92","0","0","0.334549485522477"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","111","0","0","0.33783382789317506"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","93","0","0","0.8787755739403998"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","96","0","0","0.8730454565546417"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","115","0","0","0.2905844887173105"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","117","0","0","0.8119945356495644"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","78","0","0","0.6036585365853658"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","112","0","0","0.33783382789317506"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","94","0","0","0.8787755739403998"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","116","0","0","0.2905844887173105"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","95","0","0","0.7333333333333333"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","97","0","0","0.7063495196941669"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","118","0","0","0.7607153500009032"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","93","0","0","0.6116740588445756"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","113","0","0","0.33783382789317506"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","117","0","0","0.2905844887173105"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","95","0","0","0.8787755739403998"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","119","0","0","0.7607153500009032"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","79","0","0","0.6036585365853658"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","98","0","0","0.7063495196941669"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","96","0","0","0.7333333333333333"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","114","0","0","0.5266342835017762"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","94","0","0","0.6116740588445756"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","118","0","0","0.7653464078446268"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","120","0","0","0.7607153500009032"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","96","0","0","0.8787755739403998"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","80","0","0","0.6036585365853658"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","97","0","0","0.8020337648273651"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","115","0","0","0.5266342835017762"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","121","0","0","0.7607153500009032"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","119","0","0","0.7653464078446268"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","99","0","0","0.7063495196941669"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","95","0","0","0.6116740588445756"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","97","0","0","0.05722543352601156"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","120","0","0","0.7653464078446268"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","122","0","0","0.867377829223835"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","116","0","0","0.5266342835017762"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","98","0","0","0.8020337648273651"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","81","0","0","0.8433922801269155"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","100","0","0","0.7063495196941669"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","96","0","0","0.6116740588445756"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","121","0","0","0.7653464078446268"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","117","0","0","0.5266342835017762"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","123","0","0","0.867377829223835"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","98","0","0","0.05722543352601156"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","101","0","0","0.6236204387888232"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","82","0","0","0.8433922801269155"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","122","0","0","0.45053126446723607"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","118","0","0","0.99343618756132"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","124","0","0","0.867377829223835"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","99","0","0","0.8020337648273651"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","97","0","0","0.6320495585187731"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","99","0","0","0.05722543352601156"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","102","0","0","0.6236204387888232"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","119","0","0","0.99343618756132"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","123","0","0","0.45053126446723607"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","125","0","0","0.867377829223835"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","83","0","0","0.8433922801269155"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","100","0","0","0.8020337648273651"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","98","0","0","0.6320495585187731"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","100","0","0","0.05722543352601156"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","124","0","0","0.45053126446723607"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","120","0","0","0.99343618756132"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","103","0","0","0.6236204387888232"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","126","0","0","0.4003187500002666"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","84","0","0","0.8433922801269155"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","99","0","0","0.6320495585187731"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","101","0","0","0.3356896551724137"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","121","0","0","0.99343618756132"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","125","0","0","0.45053126446723607"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","101","0","0","0.6781331785388776"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","127","0","0","0.4003187500002666"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","104","0","0","0.6236204387888232"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","126","0","0","0.7616576579703828"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","102","0","0","0.3356896551724137"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","122","0","0","0.7684848596738042"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","128","0","0","0.4003187500002666"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","85","0","0","0.5309662679505885"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","100","0","0","0.6320495585187731"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","102","0","0","0.6781331785388776"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","129","0","0","0.4003187500002666"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","123","0","0","0.7684848596738042"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","127","0","0","0.7616576579703828"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","103","0","0","0.3356896551724137"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","105","285075.6349178838","9643.286787191466","0.6042023537453944"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","130","0","0","0.4159939189520694"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","128","0","0","0.7616576579703828"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","86","0","0","0.5309662679505885"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","103","0","0","0.6781331785388776"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","101","0","0","0.7938065911421696"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","124","0","0","0.7684848596738042"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","106","0","0","0"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","131","0","0","0.4159939189520694"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","104","0","0","0.3356896551724137"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","129","0","0","0.7616576579703828"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","104","0","0","0.6781331785388776"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","125","0","0","0.7684848596738042"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","87","0","0","0.5309662679505885"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","107","0","0","0"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","102","0","0","0.7938065911421696"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","132","0","0","0.4159939189520694"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","130","0","0","0.46945800595312137"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","126","0","0","0.4527087394400666"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","108","0","0","0"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","105","274160.8339885979","10222.397420537158","0.6427851008311604"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","105","288310.78696299694","11385.55740136416","0.457276431197087"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","131","0","0","0.46945800595312137"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","88","0","0","0.5309662679505885"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","133","0","0","0.4159939189520694"
